Line Item Id,Live or Test,Payment Id,Purchases ID,Sales ID,Payment method,Created Date,Payment Status,Failure reason,Sales state,Refund ID,Refund reason,Refund state,Total,Description,Email,First name,Last name,Phone,Item name,Quantity,Special instructions,Tx state reason code,Unit price,Update on next display,Update time,Valid from,Modified by
1778,FlurryLive,PAY-XXX,775,,,1/15/2018,created,,,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Andrea,Tobias,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,,,1/16/2018,Query PayPal
1779,FlurryLive,PAY-XXX,775,,,1/15/2018,created,,,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Barry,Shary,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1780,FlurryLive,PAY-XXX,776,,,1/15/2018,created,,,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Chantal,Richard,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,,,85,,,1/16/2018,Query PayPal
1781,FlurryLive,PAY-XXX,776,,,1/15/2018,created,,,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Dorian,Paula,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1782,FlurryLive,PAY-XXX,777,,,1/15/2018,created,,,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Erin,Owen,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,,,85,,,1/16/2018,Query PayPal
1783,FlurryLive,PAY-XXX,777,,,1/15/2018,created,,,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Fernand,Nicole,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1784,FlurryLive,PAY-XXX,778,,,1/15/2018,created,,,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Gabrielle,Martin,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,,,1/16/2018,Query PayPal
1785,FlurryLive,PAY-XXX,778,,,1/15/2018,created,,,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Humberto,Lisa,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1786,FlurryLive,PAY-XXX,779,,,1/15/2018,created,,,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Imelda,Karl,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,,,1/16/2018,Query PayPal
1787,FlurryLive,PAY-XXX,779,,,1/15/2018,created,,,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Jerry,Julia,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1788,FlurryLive,PAY-XXX,780,,,1/15/2018,created,,,,,,20.75,2018 Flurry Ticket Purchase,XXXX,Karen,Ian,XXXX,"FRIDAY NIGHT DFO Member, Non-refundable",1,,,17,,,1/16/2018,Query PayPal
1789,FlurryLive,PAY-XXX,780,,,1/15/2018,created,,,,,,20.75,2018 Flurry Ticket Purchase,XXXX,Lorenzo,Hermine,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1790,FlurryLive,PAY-XXX,781,,,1/15/2018,created,,,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Melissa,Gaston,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,,,1/16/2018,Query PayPal
1791,FlurryLive,PAY-XXX,781,,,1/15/2018,created,,,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Nestor,Fiona,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1792,FlurryLive,PAY-XXX,782,XXX,INSTANT_TRANSFER,1/15/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Olga,Earl,XXXX,Service Fee,1,,,3.75,,,2/9/2018,Query PayPal
1793,FlurryLive,PAY-XXX,782,XXX,INSTANT_TRANSFER,1/15/2018,approved,,completed,,,,88.75,2018 Flurry Ticket Purchase,XXXX,Pablo,Danielle,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,,,2/9/2018,Query PayPal
1794,FlurryLive,PAY-XXX,783,,,1/14/2018,created,,,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Rebekah,Colin,XXXX,"FULL FESTIVAL Student, Non-refundable",2,,,85,,,1/16/2018,Query PayPal
1795,FlurryLive,PAY-XXX,783,,,1/14/2018,created,,,,,,173.75,2018 Flurry Tickets Purchase,XXXX,Sebastien,Bonnie,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1796,FlurryLive,PAY-XXX,784,,,1/14/2018,created,,,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Tanya,Alex,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,,,1/16/2018,Query PayPal
1797,FlurryLive,PAY-XXX,784,,,1/14/2018,created,,,,,,98.75,2018 Flurry Ticket Purchase,XXXX,Van,Wilfred,XXXX,Service Fee,1,,,3.75,,,1/16/2018,Query PayPal
1798,FlurryLive,PAY-XXX,785,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,68.75,2018 Flurry Ticket Purchase,XXXX,Wendy,Vicky,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,,,65,FALSE,,2/9/2018,Query PayPal
1799,FlurryLive,PAY-XXX,785,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,68.75,2018 Flurry Ticket Purchase,XXXX,Arthur,Teddy,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1800,FlurryLive,PAY-XXX,786,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Bertha,Sally,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1801,FlurryLive,PAY-XXX,786,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Cristobal,Rene,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1802,FlurryLive,PAY-XXX,787,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Dolly,Paulette,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1803,FlurryLive,PAY-XXX,787,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Edouard,Omar,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1804,FlurryLive,PAY-XXX,788,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Fay,Nana,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1805,FlurryLive,PAY-XXX,788,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Gonzalo,Marco,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1806,FlurryLive,PAY-XXX,789,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Hanna,Laura,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1807,FlurryLive,PAY-XXX,789,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Isaias,Kyle,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1808,FlurryLive,PAY-XXX,790,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Josephine,Josephine,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,110,FALSE,,2/9/2018,Query PayPal
1809,FlurryLive,PAY-XXX,790,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Kyle,Isaias,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1810,FlurryLive,PAY-XXX,791,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Laura,Hanna,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1811,FlurryLive,PAY-XXX,791,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Marco,Gonzalo,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1812,FlurryLive,PAY-XXX,792,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Nana,Fay,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1813,FlurryLive,PAY-XXX,792,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Omar,Edouard,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1814,FlurryLive,PAY-XXX,793,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Paulette,Dolly,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,110,FALSE,,2/9/2018,Query PayPal
1815,FlurryLive,PAY-XXX,793,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Rene,Cristobal,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1816,FlurryLive,PAY-XXX,794,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Sally,Bertha,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1817,FlurryLive,PAY-XXX,794,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Teddy,Arthur,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1818,FlurryLive,PaperTicket,795,,check,1/17/2018,,,completed,,,,170,Advance Price Paper Ticket,XXXX,Vicky,Wendy,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1819,FlurryLive,PaperTicket,796,,check,1/17/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Wilfred,Van,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1820,FlurryLive,PaperTicket,797,,check,1/17/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Arlene,Tanya,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1821,FlurryLive,PaperTicket,798,,check,1/17/2018,,,completed,,,,170,Advance Price Paper Ticket,XXXX,Bret,Sebastien,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",2,XXXX,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1822,FlurryLive,PaperTicket,799,,check,1/17/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Cindy,Rebekah,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1823,FlurryLive,PaperTicket,800,,check,1/17/2018,,,completed,,,,230,Advance Price Paper Ticket,XXXX,Don,Pablo,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1824,FlurryLive,PaperTicket,800,,check,1/17/2018,,,completed,,,,230,Advance Price Paper Ticket,XXXX,Emily,Olga,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1825,FlurryLive,PaperTicket,801,,check,1/17/2018,,,completed,,,,180,Advance Price Paper Ticket,XXXX,Franklin,Nestor,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,XXXX,,95,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1826,FlurryLive,PaperTicket,801,,check,1/17/2018,,,completed,,,,180,Advance Price Paper Ticket,XXXX,Gert,Melissa,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,XXXX,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1827,FlurryLive,PaperTicket,802,,check,1/17/2018,,,completed,,,,125,Advance Price Paper Ticket,XXXX,Harvey,Lorenzo,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1828,FlurryLive,PaperTicket,802,,check,1/17/2018,,,completed,,,,125,Advance Price Paper Ticket,XXXX,Irma,Karen,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1829,FlurryLive,PaperTicket,803,,check,1/17/2018,,,completed,,,,170,Advance Price Paper Ticket,XXXX,Jose,Jerry,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,XXXX,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1830,FlurryLive,PaperTicket,804,,check,1/17/2018,,,completed,,,,190,Advance Price Paper Ticket,XXXX,Katia,Imelda,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1831,FlurryLive,PaperTicket,805,,check,1/17/2018,,,completed,,,,170,Advance Price Paper Ticket,XXXX,Lee,Humberto,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,XXXX,,85,FALSE,,1/17/2018,flurryfestfinance@gmail.com
1832,FlurryLive,PAY-XXX,806,,,1/17/2018,created,,,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Maria,Gabrielle,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,100,,,1/17/2018,New Purchase - Purchase Summary request
1833,FlurryLive,PAY-XXX,806,,,1/17/2018,created,,,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Nate,Fernand,XXXX,Service Fee,1,,,3.75,,,1/17/2018,New Purchase - Purchase Summary request
1834,FlurryLive,PAY-XXX,807,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Ophelia,Erin,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,110,FALSE,,2/9/2018,Query PayPal
1835,FlurryLive,PAY-XXX,807,XXX,INSTANT_TRANSFER,1/17/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Philippe,Dorian,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1836,FlurryLive,PAY-XXX,808,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Rina,Chantal,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1837,FlurryLive,PAY-XXX,808,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,103.75,2018 Flurry Ticket Purchase,XXXX,Sean,Barry,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1838,FlurryLive,PaperTicket,809,,check,1/18/2018,,,completed,,,,180,Advance Price Paper Ticket,XXXX,Tammy,Andrea,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1839,FlurryLive,PaperTicket,809,,check,1/18/2018,,,completed,,,,180,Advance Price Paper Ticket,XXXX,Vince,William,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1840,FlurryLive,PaperTicket,810,,check,1/18/2018,,,completed,,,,95,Advance Price Paper Ticket,XXXX,Whitney,Valerie,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1841,FlurryLive,PaperTicket,811,,check,1/18/2018,,,completed,,,,110,Advance Price Paper Ticket,XXXX,Alberto,Tony,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1842,FlurryLive,PaperTicket,811,,check,1/18/2018,,,completed,,,,110,Advance Price Paper Ticket,XXXX,Beryl,Sara,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1843,FlurryLive,PaperTicket,812,,check,1/18/2018,,,completed,,,,418,Advance Price Paper Ticket,XXXX,Chris,Rafael,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,XXXX,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1844,FlurryLive,PaperTicket,812,,check,1/18/2018,,,completed,,,,418,Advance Price Paper Ticket,XXXX,Debby,Patty,XXXX,"FULL FESTIVAL Teen,&nbsp;Non-refundable",1,XXXX,,50,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1845,FlurryLive,PaperTicket,812,,check,1/18/2018,,,completed,,,,418,Advance Price Paper Ticket,XXXX,Ernesto,Oscar,XXXX,"FULL FESTIVAL Child, Non-refundable",1,XXXX,,8,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1846,FlurryLive,PaperTicket,812,,check,1/18/2018,,,completed,,,,418,Advance Price Paper Ticket,XXXX,Florence,Nadine,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,XXXX,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1847,FlurryLive,PaperTicket,813,,check,1/18/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Gordon,Michael,XXXX,"FULL FESTIVAL Student, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1848,FlurryLive,PaperTicket,814,,check,1/18/2018,,,completed,,,,180,Advance Price Paper Ticket,XXXX,Helene,Leslie,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1849,FlurryLive,PaperTicket,814,,check,1/18/2018,,,completed,,,,180,Advance Price Paper Ticket,XXXX,Isaac,Kirk,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1850,FlurryLive,PaperTicket,815,,check,1/18/2018,,,completed,,,,190,Advance Price Paper Ticket,XXXX,Joyce,Joyce,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1851,FlurryLive,PaperTicket,816,,check,1/18/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Kirk,Isaac,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1852,FlurryLive,PaperTicket,817,,check,1/18/2018,,,completed,,,,170,Advance Price Paper Ticket,XXXX,Leslie,Helene,XXXX,"FULL FESTIVAL Senior, Non-refundable",2,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1853,FlurryLive,PAY-XXX,818,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,348.75,2018 Flurry Tickets Purchase,XXXX,Michael,Gordon,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",2,,,100,FALSE,,2/9/2018,Query PayPal
1854,FlurryLive,PAY-XXX,818,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,348.75,2018 Flurry Tickets Purchase,XXXX,Nadine,Florence,XXXX,DFO Couple/Family Membership Dues,1,,,45,FALSE,,2/9/2018,Query PayPal
1855,FlurryLive,PAY-XXX,818,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,348.75,2018 Flurry Tickets Purchase,XXXX,Oscar,Ernesto,XXXX,Friend of the Flurry Voluntary Donation,1,,,100,FALSE,,2/9/2018,Query PayPal
1856,FlurryLive,PAY-XXX,818,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,348.75,2018 Flurry Tickets Purchase,XXXX,Patty,Debby,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1857,FlurryLive,PaperTicket,819,,check,1/18/2018,,,completed,,,,190,Advance Price Paper Ticket,XXXX,Rafael,Chris,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,XXXX,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1858,FlurryLive,PaperTicket,820,,check,1/18/2018,,,completed,,,,65,Advance Price Paper Ticket,XXXX,Sara,Beryl,XXXX,"FRIDAY NIGHT Senior, Non-refundable",1,,,17,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1859,FlurryLive,PaperTicket,820,,check,1/18/2018,,,completed,,,,65,Advance Price Paper Ticket,XXXX,Tony,Alberto,XXXX,"ALL SATURDAY Senior, Non-refundable",1,,,48,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1860,FlurryLive,PaperTicket,821,,check,1/18/2018,,,completed,,,,95,Advance Price Paper Ticket,XXXX,Valerie,Whitney,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1861,FlurryLive,PaperTicket,822,,check,1/18/2018,,,completed,,,,110,Advance Price Paper Ticket,XXXX,William,Vince,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1862,FlurryLive,PaperTicket,822,,check,1/18/2018,,,completed,,,,110,Advance Price Paper Ticket,XXXX,Andrea,Tammy,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1863,FlurryLive,PaperTicket,823,,check,1/18/2018,,,completed,,,,95,Advance Price Paper Ticket,XXXX,Barry,Sean,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1864,FlurryLive,PaperTicket,824,,check,1/18/2018,,,completed,,,,95,Advance Price Paper Ticket,XXXX,Chantal,Rina,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1865,FlurryLive,PAY-XXX,825,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Dorian,Philippe,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,110,FALSE,,2/9/2018,Query PayPal
1866,FlurryLive,PAY-XXX,825,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Erin,Ophelia,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1867,FlurryLive,PAY-XXX,825,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Fernand,Nate,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1868,FlurryLive,PaperTicket,826,,check,1/18/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Gabrielle,Maria,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1869,FlurryLive,PaperTicket,827,,check,1/18/2018,,,completed,,,,85,Advance Price Paper Ticket,XXXX,Humberto,Lee,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1870,FlurryLive,PaperTicket,828,,check,1/18/2018,,,completed,,,,110,Advance Price Paper Ticket,XXXX,Imelda,Katia,XXXX,"FULL FESTIVAL DFO Member, Non-refundable",1,,,85,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1871,FlurryLive,PaperTicket,828,,check,1/18/2018,,,completed,,,,110,Advance Price Paper Ticket,XXXX,Jerry,Jose,XXXX,DFO Individual Membership Dues,1,,,25,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1872,FlurryLive,PaperTicket,829,,check,1/18/2018,,,completed,,,,95,Advance Price Paper Ticket,XXXX,Karen,Irma,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,95,FALSE,,1/18/2018,flurryfestfinance@gmail.com
1873,FlurryLive,PAY-XXX,830,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Lorenzo,Harvey,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,,,110,FALSE,,2/9/2018,Query PayPal
1874,FlurryLive,PAY-XXX,830,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Melissa,Gert,XXXX,"FULL FESTIVAL Senior, Non-refundable",1,,,100,FALSE,,2/9/2018,Query PayPal
1875,FlurryLive,PAY-XXX,830,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Nestor,Franklin,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1876,FlurryLive,PAY-XXX,831,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Olga,Emily,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,XXXX,,110,FALSE,,2/9/2018,Query PayPal
1877,FlurryLive,PAY-XXX,831,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,113.75,2018 Flurry Ticket Purchase,XXXX,Pablo,Don,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
1878,FlurryLive,PAY-XXX,832,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,223.75,2018 Flurry Tickets Purchase,XXXX,Rebekah,Cindy,XXXX,"FULL FESTIVAL Adult, Non-refundable",2,,,110,FALSE,,2/9/2018,Query PayPal
1879,FlurryLive,PAY-XXX,832,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,223.75,2018 Flurry Tickets Purchase,XXXX,Sebastien,Bret,XXXX,Service Fee,1,,,3.75,FALSE,,2/9/2018,Query PayPal
1880,FlurryLive,PAY-XXX,833,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Tanya,Arlene,XXXX,"FULL FESTIVAL Adult, Non-refundable",1,XXXX,,110,FALSE,,2/9/2018,Query PayPal
1881,FlurryLive,PAY-XXX,833,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Van,Walter,XXXX,"FULL FESTIVAL Student, Non-refundable",1,XXXX,,100,FALSE,,2/9/2018,Query PayPal
1882,FlurryLive,PAY-XXX,833,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,213.75,2018 Flurry Tickets Purchase,XXXX,Wendy,Virginie,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
1883,FlurryLive,PAY-XXX,834,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,333.75,2018 Flurry Tickets Purchase,XXXX,Arthur,Tobias,XXXX,"FULL FESTIVAL Adult, Non-refundable",3,XXXX,,110,FALSE,,2/9/2018,Query PayPal
1884,FlurryLive,PAY-XXX,834,XXX,INSTANT_TRANSFER,1/18/2018,approved,,completed,,,,333.75,2018 Flurry Tickets Purchase,XXXX,Bertha,Shary,XXXX,Service Fee,1,XXXX,,3.75,FALSE,,2/9/2018,Query PayPal
